building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,Energy_Intensity,CO2_Intensity,true_energy_label,true_ges_label,adresse_ban,numero_voie_ban,nom_rue_ban,code_postal_ban,nom_commune_ban,identifiant_ban,adresse_brut,nom_commune_brut,code_postal_brut,annee_construction,surface_habitable_immeuble,log1p_Energy_Consumption,log1p_CO2_Usage,log1p_Energy_Intensity,log1p_CO2_Intensity,city,year,PC1,PC2,cluster
2284E2945011Y,43.87371903257775,5.191810949414842,19258.678160528325,1027.4654332023183,6135.8292103096965,124.22368351568416,5.981585189966922,D,B,721 Chemin de Fontcaudette 84220 Gordes,721,Chemin de Fontcaudette,84220,Gordes,84050_0288_00721,"721, Chemin de Fontcaudette",GORDES,84220,,,9.865768974959556,6.9358230995854075,4.830101606237204,1.943275995569728,gordes,2025,-0.45818575651190496,-0.268829313041465,0
2284E2425179K,43.898070969316734,5.190555973218984,22049.152363565696,1816.6480469611463,7106.037696466222,273.5913697681168,22.45421486215249,F,C,517 Avenue Justin Bonfils 84220 Gordes,517,Avenue Justin Bonfils,84220,Gordes,84050_0460_00517,517 AVENUE JUSTIN BONFILS,GORDES,84220,,,10.001074790763395,7.505298662465055,5.6152840644645945,3.155050216999405,gordes,2025,1.1443070132781485,0.7272517642284968,2
2284E1965945O,43.8765150033727,5.1905869505514195,29858.068671195364,6505.421798471279,8637.25290568862,157.73603709526267,34.15130487416599,D,D,220 chemin de bas picordon 84220 Gordes,220,chemin de bas picordon,84220,Gordes,84050_0045_00220,"220, Chemin de Bas Picordon
Quartier Foncaudette",GORDES,84220,,,10.304243880760666,8.780544937159151,5.067242678599074,3.5596617405880013,gordes,2025,1.6831965710024557,-0.3147156638687705,1
2284E2708024B,43.91113997221739,5.181246955139658,28375.697473845463,2163.0006152309375,7733.533639717259,139.23404937351725,9.937976637863255,E,B,1516 Chemin de Granan 84220 Gordes,1516,Chemin de Granan,84220,Gordes,84050_0335_01516,"Le Doucos, 1516 chemin de Granan",GORDES,84220,,,10.253323575861188,7.679713924268983,4.943312807977968,2.3922408290531516,gordes,2025,0.4296647832621375,-0.4862568182637698,2
2284E2525727Q,43.87632496021947,5.194350946349216,20618.899127562378,1194.663746278766,5447.715306604371,110.0209624032268,5.910275789637695,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,9.934011865588198,7.086456746384552,4.709719033961848,1.933009548652839,gordes,2025,-0.45026147640480535,-0.49273315990113786,0
2284E1672231W,43.876240991113235,5.1837440393269345,34090.44270894814,2867.905808521656,10678.409855443866,166.12942810232522,13.762052161522842,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.436801684827486,7.961685984672697,5.118768530821738,2.692059844841336,gordes,2025,0.9613780935624456,-0.4054334419298294,2
2284E2157125Q,43.87632496021947,5.194350946349216,17078.166607503546,1189.9365050919266,4825.493906585007,96.53761500542335,6.210524556847217,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,9.745614672680432,7.082495255668766,4.580238098531492,1.9755417027207578,gordes,2025,-0.638112030286732,-0.4848510104326988,0
2284E2515927S,43.87632496021947,5.194350946349216,20245.115166996653,1257.1110470247356,5685.710122033235,108.42097557970565,6.122791039977606,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,9.915718210525243,7.137366706039253,4.69520260451355,1.9632996486088132,gordes,2025,-0.43318920509176156,-0.5015687880405871,0
2284E2525908P,43.87632496021947,5.194350946349216,22804.14378229972,1428.5813363903023,6585.191144905002,121.30753717930367,7.234369785670344,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,10.034741393984497,7.265136908632902,4.806538669406621,2.108316831942215,gordes,2025,-0.14167110543992786,-0.4519895529933565,0
2284E2486404F,43.88486100270391,5.179465051074581,27074.337010014195,9029.709125763275,7581.6734216622735,265.4219786016522,88.49560985562357,F,F,88 chemin des hermitants 84220 Gordes,88,chemin des hermitants,84220,Gordes,84050_0345_00088,des hermitants,GORDES,84220,1966.0,,10.206378519068334,9.108386173312573,5.5850814375215645,4.4941895721852525,gordes,2025,2.684679828308737,0.5337049627954635,1
2284E1606745E,43.91050200096033,5.199608965825154,37621.11049269542,12401.931431011433,10988.917886002862,289.1370692784425,94.42223542436723,F,F,Rue Porte de Savoie 84220 Gordes,,,84220,Gordes,84050_0698,Rue Porte de Savoie,GORDES,84220,,,10.535347201565761,9.425688129380426,5.670353463999708,4.558311627023433,gordes,2025,3.116936031804882,0.32228597940720705,1
2284E1929770F,43.87639203632442,5.190860020797896,28820.576672300267,6670.138093884652,7734.099868329015,119.12572914547796,27.534681904135347,C,C,387 Chemin de Fontcaudette 84220 Gordes,387,Chemin de Fontcaudette,84220,Gordes,84050_0288_00387,de Fontcaudette,GORDES,84220,1900.0,,10.268879575631718,8.80554575312255,4.788538937161549,3.3511202563581244,gordes,2025,1.3440238089164065,-0.6680453883653431,1
2284E2336937M,43.905505983328176,5.227780990826284,24087.80380033061,4337.960056333546,7494.052464433147,218.57059101707824,39.24914453693535,E,C,570 Route de Goult 84220 Gordes,570,Route de Goult,84220,Gordes,84050_0330_00570,"570, Route de Goult
Hameau des Pourquiers",GORDES,84220,,,10.089502438931072,8.37538998002506,5.391673779979942,3.695088749897972,gordes,2025,1.7043256158259827,0.35126531188434496,1
2284E1684408F,43.876240991113235,5.1837440393269345,39239.81549514072,2799.257964186837,10363.435715394735,191.22333384474922,13.432635758897375,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.57747269570445,7.937466821986309,5.25865789314625,2.6694920143800345,gordes,2025,1.1279648406676337,-0.3540269444529749,2
2284E1842665A,43.88496297801821,5.231082943292643,14498.222650550262,1125.7596516141414,4291.555122732555,72.51727388546612,5.552586289392767,C,A,313 Chemin Moulin des Roberts 84220 Gordes,313,Chemin Moulin des Roberts,84220,Gordes,84050_0575_00313,du Moulin des Roberts,GORDES,84220,1860.0,,9.581850316664703,7.027101227421927,4.297520397456067,1.8798598250555012,gordes,2025,-1.0277193814853849,-0.6861426723060117,0
2284E2066380L,43.91923896357449,5.202420949879403,19782.737874603456,1333.6110787113687,5625.964978104403,142.96815170031297,9.401558538677255,E,B,Route de Murs 84220 Gordes,,,84220,Gordes,84050_0580,"285, Route de Murs",GORDES,84220,,,9.892615559750531,7.196395201582488,4.969592106366759,2.3419556544077134,gordes,2025,-0.00030461780696696176,-0.07666626845617489,2
2284E1566867K,43.87576498703616,5.1886889844806445,15014.271660515744,1119.3090613766617,4679.568747176196,54.00921221432078,3.8952812297778374,C,A,147 Chemin des Beaumonnes 84220 Gordes,147,Chemin des Beaumonnes,84220,Gordes,84050_0065_00147,"147, Chemin des Beaumonnes",GORDES,84220,,,9.616823072862202,7.021359873880321,4.007500666012614,1.5882717267893125,gordes,2025,-1.3937216341355714,-1.1186928230256215,0
2284E2067581Q,43.905031018687076,5.225973960103207,11594.500640432798,750.8786815029974,3877.3659634241735,76.71596024977102,4.353550842168415,C,A,167 chemin des pourquiers 84220 Gordes,167,chemin des pourquiers,84220,Gordes,84050_0710_00167,"167, Chemin des Pourquiers",GORDES,84220,,,9.358372426026412,6.622574983146545,4.3530606449001015,1.677760049567153,gordes,2025,-1.4053195041645499,-0.4235015678200668,0
2284E2501767C,43.91044404156785,5.201395003059136,9474.426060361342,760.4369292429496,3246.2645174313334,106.96785188287919,7.7142980394922605,E,B,187 Chemin de Lourdanaud 84220 Gordes,187,Chemin de Lourdanaud,84220,Gordes,84050_0520_00187,187 CHEMIN DE LOURDANAUD,GORDES,84220,,,9.156456995732405,6.635207344536014,4.681833515061262,2.164965129484962,gordes,2025,-0.9959341166140775,0.23185677382314676,0
2284E2837549U,43.91220495630411,5.196207046289409,19515.717554353636,1032.174456743691,6194.835968705814,129.152916531334,6.762022645957732,D,B,4 Chemin de Granan 84220 Gordes,4,Chemin de Granan,84220,Gordes,84050_0335_00004,"4, Chemin de Granan",GORDES,84220,,,9.879026687750784,6.940391338445785,4.868710040189374,2.049242950484037,gordes,2025,-0.3596193767139491,-0.1973845125395165,0
2284E3148755G,43.902029966779516,5.242712957456485,26305.338265912313,1722.1572524439177,7408.442985679059,149.68792934739741,9.442226787691295,E,B,997 chemin de toudoumiane 84220 Gordes,997,chemin de toudoumiane,84220,Gordes,84050_0858_00997,"997, Chemin de Toudoumiane",GORDES,84220,,,10.177565187834224,7.451913499016846,5.015211005194219,2.3458578535507577,gordes,2025,0.3153364645464181,-0.30238220621061535,2
2284E2680194R,43.890939959761944,5.201505008127247,14133.969492223458,1165.7403775017435,4551.867607556848,62.74159177338903,5.123683093801615,C,A,chemin du clos de denante 84220 Gordes,,,84220,Gordes,84050_0127,"Lieu-dit Clos de DENANTE
Chemin des Garrigues",GORDES,84220,1983.0,,9.556407111810785,7.061969137529358,4.15483728158903,1.812163728220268,gordes,2025,-1.1742890816001093,-0.8544879714041499,0
2284E1991568B,43.87308697200669,5.183403031697027,6449.980153368314,480.5369065106363,2143.6686603985668,56.919519552568296,4.038125264795263,C,A,1501 chemin des gros 84220 Gordes,1501,chemin des gros,84220,Gordes,84050_0340_01501,"1501, Chemin des Gros",GORDES,84220,,,8.771987360007328,6.176982877336383,4.059054453025245,1.6170340416140225,gordes,2025,-2.2021621951981682,-0.2123446660302424,3
2284E2972212D,43.88380996026465,5.170753946925491,10523.810595353401,778.9580011264518,3391.2556342328576,97.40363998294688,6.949663532864086,D,B,147 chemin des bouisses 84220 Gordes,147,chemin des bouisses,84220,Gordes,84050_0082_00147,"147, Chemin des Bouisses",GORDES,84220,,,9.261490662697769,6.659240073524281,4.589077795070646,2.073129604860423,gordes,2025,-1.0455574591600028,0.024411508755947945,0
2284E2274222J,43.91818596902338,5.1972590078484195,15999.783800117346,809.9753500800667,3959.2856249445917,74.1287791555716,2.944294256924997,C,A,chemin des caquettes 84220 Gordes,,,84220,Gordes,84050_0104,"Le clos des chênes
chemin des caquettes",GORDES,84220,,,9.680392987529403,6.698237659177618,4.319203696489578,1.3722700427110968,gordes,2025,-1.3792228759035758,-0.814235438361229,0
2284E1741184X,43.884646960581506,5.170187049920055,40048.65853830123,8927.931356470493,10820.112746356415,388.09832222735196,86.60053521147799,F,F,44 Chemin des Bouisses 84220 Gordes,44,Chemin des Bouisses,84220,Gordes,84050_0082_00044,"44, Chemin des Bouisses
Les Imberts",GORDES,84220,,,10.597875426575047,9.09705199778137,5.9638320680494505,4.47278710764375,gordes,2025,3.1876448744481425,0.6627690005134232,1
2284E2752572L,43.89971502528709,5.194606050247297,47756.34260617817,3019.896922862501,14606.565515259956,168.74606811703248,9.90563171723978,E,B,205 Chemin des Garrigues 84220 Gordes,205,Chemin des Garrigues,84220,Gordes,84050_0301_00205,205 chemin des Garrigues,GORDES,84220,,,10.77388810594433,8.013309060600163,5.134303603384285,2.3892793271128374,gordes,2025,1.0251364234611233,-0.7459800232728855,2
2284E1684407E,43.876240991113235,5.1837440393269345,35288.545713631145,2750.9755348927215,9823.403303636926,171.96801954201396,13.200945684399018,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.471342043637497,7.9200743090764805,5.15310671927076,2.653308559882589,gordes,2025,0.9682782360166143,-0.3935107554551571,2
2284E2202615G,43.89246902723837,5.18723495115562,8759.412770962326,560.4376534064111,2595.6553184910526,114.03122914099899,7.251336288616026,D,B,1224 Avenue Justin Bonfils 84220 Gordes,1224,Avenue Justin Bonfils,84220,Gordes,84050_0460_01224,Justin Bonfils,GORDES,84220,1900.0,,9.077998302793194,6.330500732228014,4.745203649245936,2.1103751616078568,gordes,2025,-1.1561444908781484,0.4325600228189769,0
2284E2491820N,43.88697303844643,5.168358989636702,30839.37275651325,2296.7070037951435,10000.327571443382,102.75120409560675,7.599398174322166,D,B,25 rue principale 84220 Gordes,25,rue principale,84220,Gordes,84050_0720_00025,principale,GORDES,84220,1800.0,,10.336579914391292,7.739666949755511,4.64199576478425,2.151692221080786,gordes,2025,0.14054223449597664,-0.964260706107928,0
2284E3012624L,43.91069204558768,5.200301963328466,41380.45463791401,13534.74110780165,12520.353347213553,359.4384876532182,117.04762095969699,G,G,Rue du Four 84220 Gordes,,,84220,Gordes,84050_0282,Lieu-dit Carcarille,GORDES,84220,,,10.630588103845378,9.51308895546641,5.887321311522994,4.7710881105092815,gordes,2025,3.495371912019062,0.5361535299864219,1
2284E2618427A,43.91020899313645,5.198400059785294,24779.844881520592,1379.0066095949712,7369.391978555767,159.76621387601134,8.057886843006187,E,B,Rue de la Fontaine Basse 84220 Gordes,,,84220,Gordes,84050_0280,Chemin de la FONTAINE BASSE,GORDES,84220,,,10.117826249901361,7.229843567701354,5.079951221956725,2.2036358525638495,gordes,2025,0.1538163190452265,-0.17635879483503214,2
2284E1737740L,43.91026299094967,5.229518978371803,12631.405292504916,986.9914370569442,3922.7136210300005,103.49758448843968,8.00866100323527,D,B,Route des Trois Soldats les Sauvestres de Veroncle 84220 Gordes,,,84220,Gordes,84050_ooq3rr,Quartier Les Sauvestres,GORDES,84220,1985.0,,9.444020640007931,6.895674030763897,4.649163956194551,2.198186448282813,gordes,2025,-0.7198108012301236,-0.06544776363997622,0
2284E1565691E,43.90584801502863,5.227582030220224,32618.714041790437,6940.183497611522,10059.850693163435,242.6423008116827,51.72189779660325,E,E,531 Route de Goult 84220 Gordes,531,Route de Goult,84220,Gordes,84050_0330_00531,"531, Route de GOULT",GORDES,84220,,,10.392672109790487,8.845227571758835,5.495701169412788,3.9650308872057454,gordes,2025,2.3167404134486302,0.20399398912028277,1
2284E2479623K,43.9051189797964,5.225995944248921,20912.790685833035,5041.355309236988,6945.257354079418,134.3908814735879,31.82485449006404,D,D,chemin des pourquiers 84220 Gordes,,,84220,Gordes,84050_0710,Les Pourquiers,GORDES,84220,2000.0,,9.94816406178068,8.525628575165214,4.9081660131113365,3.4911859872792337,gordes,2025,1.2031972973297294,-0.18475274303400227,2
2284E2130371Q,43.88514796846615,5.220359973981109,18712.185581680103,923.0716247481384,5278.222070908421,329.01221875602187,15.795502657540156,G,C,1566 route de la la badelle 84220 Gordes,1566,route de la la badelle,84220,Gordes,84050_0034_01566,1566 route de la la badelle,"GORDES, France",84220,,,9.836983665688278,6.828789584598666,5.79912968030846,2.8211111516155087,gordes,2025,0.7082799272212313,1.1255569060041193,2
2284E1536913I,43.91050200096033,5.199608965825154,38902.256541337265,10993.609730133698,10529.043216314083,298.8948573507003,83.88075967984383,F,F,Rue Porte de Savoie 84220 Gordes,,,84220,Gordes,84050_0698,Rue Porte de Savoie,GORDES,84220,,,10.568833241818183,9.30516040714595,5.703431937727644,4.441247444310962,gordes,2025,3.0443260948616357,0.3301548244718632,1
2284E1928591W,43.910331997107775,5.192941002235519,35209.00099131844,2126.5347431507294,11284.419167227978,145.30667226538407,8.74957149508849,E,B,470 Chemin de Gaumaud 84220 Gordes,470,Chemin de Gaumaud,84220,Gordes,84050_0325_00470,"470, Chemin de Gaumaud",GORDES,84220,,,10.469085440303555,7.662719190819819,4.985704913721489,2.277223334822267,gordes,2025,0.5177199455628088,-0.6221378212565057,2
2284E2768389U,43.90989096737189,5.220542052505491,40290.08801797121,2077.5013707089556,10858.12800085448,131.8671540417582,6.159513872734957,D,B,2946 route des trois soldats 84220 Gordes,2946,route des trois soldats,84220,Gordes,84050_0880_02946,"2946, Route des trois soldats
Quartier les Gervais",GORDES,84220,1987.0,,10.60388558248623,7.639402418162744,4.889349787255575,1.9684420837981738,gordes,2025,0.3409939371182588,-0.9222707754832599,2
2284E2268775W,43.90310003246253,5.194708061194324,15521.575428186876,1241.8256262921675,4907.824608608256,103.70047733379353,7.626164896244216,E,B,1266 route des moines 84220 Gordes,1266,route des moines,84220,Gordes,84050_0565_01266,"1266, Route de Moines",GORDES,84220,,,9.650050722508084,7.125142797110111,4.651103676928119,2.154800014231696,gordes,2025,-0.5218129232651748,-0.2944586023812101,0
2284E2581022J,43.91854499877508,5.194675988273074,4848.133121647962,423.0727937171923,1794.889704372638,105.04708618581992,9.062799260574936,E,B,Route de Senanque 84220 Gordes,,Route de Senanque,84220,Gordes,84050_0810,Route de Sénanque Les Bastidons N°15,GORDES,84220,1996.0,,8.48655523015148,6.049905123791333,4.663883204780512,2.3088453824838115,gordes,2025,-1.5776033999399517,0.9091547346984266,3
2384E4058556Q,43.88708499402446,5.168224945344768,6073.837892303085,456.1252089863922,1727.9445754653905,103.44257867914037,7.319753468374015,D,B,12 rue principale 84220 Gordes,12,rue principale,84220,Gordes,84050_0720_00012,"12, Rue principale 
Les Imberts
Appart URBAN",GORDES,84220,,,8.711910583458161,6.124957333645032,4.648637434057914,2.118632623189058,gordes,2025,-1.5301624656217439,0.6459486838549104,3
2384E2656102C,43.87221401461601,5.195136049892239,6563.067336588789,463.0457809083844,2416.9960494243396,49.41210133529522,2.7556781248267272,C,A,Che des Martins 84220 Gordes,,Che des Martins,84220,Gordes,84050_0545,Les Martins,GORDES,84220,2023.0,,8.7893657106261,6.1399832131099386,3.9202312521155567,1.3232688614083672,gordes,2025,-2.4781301252262353,-0.46920686743612205,3
2384E2449472U,43.87589703649765,5.18828595586198,6549.901801029454,469.27184706498554,1857.335786158854,99.21668987633183,7.046123829804587,D,B,176 chemin des beaumonnes 84220 Gordes,176,chemin des beaumonnes,84220,Gordes,84050_0065_00176,"176 CHEMIN DES BEAUMONNES
MAISON 3",GORDES,84220,2009.0,,8.78735799869882,6.153310925507054,4.607334740412304,2.085190463640909,gordes,2025,-1.5235158888220657,0.5318273352713914,3
2384E2566746I,43.89567095836397,5.167577984709051,19694.907681506,1139.4381402675178,5925.908779614343,422.1631834458413,23.521860800292817,G,C,1310 chemin de la croix des baux 84220 Gordes,1310,chemin de la croix des baux,84220,Gordes,84050_0145_01310,"1310, Chemin de la Croix des Baux",GORDES,84220,,,9.888166161243571,7.039167801119311,6.047757881121378,3.199564997270669,gordes,2025,1.230666370698189,1.4229182174171668,2
