building_id,CO2_Usage,Water_Usage,Energy_Consumption,height,latitude,longitude,polygon
18765,351.93677259164275,6900.030553224778,4686.563610417629,77.28886689906868,45.73429807956638,4.888785701006031,"[[[4.8890833, 45.7344265], [4.8889673, 45.7344556], [4.8889456, 45.7344132], [4.8887677, 45.7344577], [4.8887891, 45.7344997], [4.8886731, 45.7345285], [4.8886069, 45.7343981], [4.88862, 45.7343948], [4.8885992, 45.734354], [4.8885861, 45.7343575], [4.8884982, 45.7341843], [4.8887303, 45.7341261], [4.8887572, 45.7341241], [4.8889057, 45.734086], [4.8889153, 45.7340834], [4.8889465, 45.734145], [4.8889126, 45.7341533], [4.8889265, 45.7341804], [4.8889481, 45.7341749], [4.8889544, 45.7341877], [4.8889547, 45.7341884], [4.888955, 45.7341889], [4.888955, 45.7341895], [4.8889553, 45.7341901], [4.8889554, 45.7341907], [4.8889554, 45.7341915], [4.8889554, 45.7341922], [4.8889554, 45.7341929], [4.8889552, 45.7341935], [4.8889552, 45.7341942], [4.8889552, 45.7341948], [4.8889549, 45.7341954], [4.8889543, 45.7341967], [4.8889541, 45.7341972], [4.8889536, 45.7341981], [4.8889533, 45.7341986], [4.8889529, 45.7341994], [4.8889523, 45.7342], [4.8889518, 45.7342005], [4.8889515, 45.734201], [4.8889508, 45.7342015], [4.8889503, 45.734202], [4.8889495, 45.7342026], [4.8889484, 45.7342032], [4.8889478, 45.7342036], [4.888947, 45.7342039], [4.8889463, 45.7342043], [4.8889457, 45.7342047], [4.8889446, 45.734205], [4.8889434, 45.7342053], [4.8889425, 45.7342056], [4.8889414, 45.734206], [4.8889405, 45.7342061], [4.8889393, 45.7342063], [4.8889385, 45.7342065], [4.8889376, 45.7342066], [4.8889367, 45.7342067], [4.8889358, 45.7342068], [4.8889419, 45.7342192], [4.8889737, 45.7342113], [4.8890833, 45.7344265]]]"
18766,237.8609873717677,6607.3760004589185,2576.666537232055,28.998184479761825,45.74235687463241,4.869135022628992,"[[[4.869055, 45.7422914], [4.8691514, 45.7422532], [4.8692655, 45.7423936], [4.8692632, 45.7423973], [4.8690737, 45.742445], [4.8690168, 45.7423539], [4.8690863, 45.7423297], [4.869055, 45.7422914]]]"
18767,370.48744025168196,3943.7594223462197,4778.814200572087,90.64859829731236,45.731590908229656,4.874915068619877,"[[[4.8749217, 45.7316529], [4.8748256, 45.7315858], [4.8749095, 45.7315287], [4.8749234, 45.7315388], [4.8750041, 45.7315964], [4.8749217, 45.7316529]]]"
18768,272.861609795644,9894.145814327634,2780.8635618620133,15.697573734243207,45.737788507001184,4.877169692975177,"[[[4.8772101, 45.7377405], [4.8772578, 45.7378119], [4.8771885, 45.7378331], [4.8771668, 45.737801], [4.8771097, 45.737817], [4.8770858, 45.7378137], [4.8770663, 45.7377844], [4.8772101, 45.7377405]]]"
18769,204.40533198928875,9924.02127112248,1417.059571898364,70.33079644558089,45.73998626666666,4.860215966666666,"[[[4.8602164, 45.7399976], [4.8602052, 45.7399779], [4.8602263, 45.7399833], [4.8602164, 45.7399976]]]"
18770,366.4283708841523,4462.236163295969,2834.7979361747057,85.88382698497848,45.72760474009182,4.870510967025627,"[[[4.8705033, 45.7277089], [4.8703913, 45.7276659], [4.8705034, 45.7275212], [4.8704984, 45.7275192], [4.8705136, 45.7274997], [4.8706307, 45.7275446], [4.8705033, 45.7277089]]]"
18771,51.7247097153438,8547.889909945232,3918.803167036193,70.98834090218863,45.74188300418852,4.86407527942683,"[[[4.8640317, 45.7418431], [4.8641002, 45.7418251], [4.8642046, 45.7417975], [4.8641974, 45.7417857], [4.8642648, 45.7417682], [4.8642584, 45.7417545], [4.8643305, 45.7417361], [4.8643903, 45.7418547], [4.8643547, 45.7418635], [4.8643572, 45.7418672], [4.8643211, 45.7418776], [4.8638208, 45.7420083], [4.8638186, 45.7420041], [4.8637822, 45.7420137], [4.863762, 45.7419731], [4.8637798, 45.7419687], [4.8637527, 45.7419163], [4.8638571, 45.7418883], [4.8638511, 45.7418761], [4.8638514, 45.7418759], [4.863921, 45.7418577], [4.8639276, 45.7418705], [4.8640317, 45.7418431]]]"
18772,446.99348395981065,9242.199423350514,3959.9914547482026,47.95210721242729,45.7312852063559,4.86103474983969,"[[[4.8608835, 45.7312253], [4.8611739, 45.7312894], [4.8612068, 45.7312967], [4.8611849, 45.7313452], [4.8609965, 45.7313033], [4.8608623, 45.7312732], [4.8608835, 45.7312253]]]"
18773,437.31925194139626,8008.395576320391,2484.5611367787487,29.300497710370067,45.72396163020576,4.879865062087034,"[[[4.8797991, 45.7240199], [4.8797749, 45.7240013], [4.8798057, 45.7239826], [4.8799292, 45.723903], [4.8799523, 45.7239246], [4.8797991, 45.7240199]]]"
18774,118.99698727376716,3582.7757889324894,1752.6402751889989,28.029563239261257,45.73572849732703,4.883418030606194,"[[[4.8833132, 45.7357067], [4.8833931, 45.7357122], [4.8833919, 45.7357192], [4.8834591, 45.7357241], [4.8834681, 45.7356608], [4.8835498, 45.7356687], [4.8835382, 45.7357343], [4.883531, 45.7357808], [4.8835248, 45.7357801], [4.8832738, 45.7357578], [4.8832688, 45.7357574], [4.8832723, 45.7357325], [4.8832623, 45.7357234], [4.8832531, 45.7357281], [4.8832346, 45.7357113], [4.8832892, 45.7356837], [4.8833132, 45.7357067]]]"
18775,438.91179155187444,5170.093422508673,3469.004439222106,18.486835407404953,45.73525976071842,4.874593375300876,"[[[4.8746387, 45.7353675], [4.8745655, 45.7353687], [4.8745612, 45.7353157], [4.8745561, 45.7352621], [4.8745536, 45.7352138], [4.874548, 45.7351527], [4.8746211, 45.7351497], [4.8746387, 45.7353675]]]"
18776,285.84832973632433,2225.6058726917604,2596.5613601448995,48.4957507456255,45.724618728049236,4.8757194827209185,"[[[4.8757039, 45.7246801], [4.8756323, 45.7246045], [4.8757308, 45.7245622], [4.8757485, 45.7245807], [4.8757673, 45.724572], [4.8757892, 45.7245952], [4.8757704, 45.7246039], [4.8758, 45.7246351], [4.8757039, 45.7246801]]]"
18777,109.09254545082254,3562.2304367214033,4262.479644315295,21.801676117991576,45.74022827449773,4.865857760411103,"[[[4.8658956, 45.7402332], [4.8658332, 45.740249], [4.86582, 45.7402234], [4.8658821, 45.7402075], [4.8658956, 45.7402332]]]"
18778,383.1595644624308,3877.2160667103185,1343.8807297960338,91.49301033941725,45.735754241571314,4.857883524220784,"[[[4.8580686, 45.7355954], [4.8581597, 45.7357008], [4.8581928, 45.7357393], [4.8577444, 45.7359355], [4.8577074, 45.735893], [4.857675, 45.7358561], [4.857655, 45.7358647], [4.8576424, 45.7358564], [4.8576317, 45.7358467], [4.8576231, 45.7358348], [4.8576174, 45.7358219], [4.8576377, 45.7358131], [4.857605, 45.7357757], [4.8575876, 45.7357558], [4.8579679, 45.735593], [4.857997, 45.7356262], [4.8580686, 45.7355954]]]"
18779,320.20367605086255,2454.140281861647,4527.603510978852,92.56934648470546,45.73141825417046,4.853935864131252,"[[[4.8539202, 45.7314223], [4.8539201, 45.7314129], [4.8539519, 45.7314142], [4.8539511, 45.7314237], [4.8539202, 45.7314223]]]"
18780,348.7703920944954,6875.9731022684055,1601.6170912694158,40.55877319029952,45.735746557494366,4.855081435674465,"[[[4.8550422, 45.7357564], [4.85508, 45.7357215], [4.8550985, 45.7357313], [4.8551067, 45.7357237], [4.8551232, 45.7357329], [4.8550759, 45.7357746], [4.8550422, 45.7357564]]]"
18781,98.34531506735877,1062.978490695135,2946.395739798769,64.16146034927093,45.72657073446912,4.882678372025897,"[[[4.882663, 45.7266277], [4.8826018, 45.7265487], [4.8826938, 45.7265139], [4.882721, 45.7265489], [4.882755, 45.7265926], [4.882721, 45.7266055], [4.882663, 45.7266277]]]"
18782,239.33203460890508,3485.8553607920076,1581.8949159680276,55.99650844010895,45.73948851919389,4.8821051635698485,"[[[4.8820875, 45.7394768], [4.8821001, 45.7394668], [4.8821122, 45.7394569], [4.8821341, 45.7394697], [4.8821494, 45.7394789], [4.8820975, 45.7395202], [4.8820612, 45.7394984], [4.8820875, 45.7394768]]]"
18783,362.8383889218623,3391.873078676206,1535.7206103310618,72.05636706077098,45.73483529992757,4.886475714034259,"[[[4.8864691, 45.7348913], [4.8864693, 45.7348362], [4.8864448, 45.7347832], [4.8864694, 45.7347776], [4.8864949, 45.7348362], [4.8864947, 45.7348913], [4.8864691, 45.7348913]]]"
18784,168.8200554226342,5042.073906349742,4282.982583219345,35.13724980047122,45.73564316426627,4.869646450062523,"[[[4.8696378, 45.7358253], [4.8695847, 45.735828], [4.8693291, 45.7356084], [4.8694136, 45.7355573], [4.8694185, 45.7355539], [4.8694757, 45.7356033], [4.8694832, 45.7355987], [4.8695053, 45.7356166], [4.869499, 45.7356233], [4.8695814, 45.7356949], [4.8695835, 45.7357127], [4.869616, 45.7357091], [4.8696143, 45.7356935], [4.8696978, 45.7355976], [4.8696889, 45.7355939], [4.8697087, 45.7355717], [4.8697171, 45.7355753], [4.8697729, 45.7355131], [4.8697643, 45.7355094], [4.8697835, 45.7354867], [4.869793, 45.7354906], [4.8698522, 45.7354218], [4.8699349, 45.735486], [4.8698593, 45.7355724], [4.8697857, 45.7356566], [4.8696913, 45.735764], [4.8696378, 45.7358253]]]"
18785,136.02219474734227,7239.160753312149,3438.8122470809876,39.031085376627246,45.72833396147937,4.876382751615748,"[[[4.8763941, 45.7284432], [4.8762421, 45.7282854], [4.876331, 45.7282449], [4.8763733, 45.7282259], [4.8765225, 45.7283813], [4.8764803, 45.7284015], [4.8764612, 45.7284109], [4.8763941, 45.7284432]]]"
18786,189.39509826562903,3762.0406115979426,4916.108336925655,51.11782496244379,45.73848499804585,4.863649932106099,"[[[4.8634902, 45.7385916], [4.8634846, 45.7385831], [4.863462, 45.7385485], [4.8634558, 45.7385395], [4.8634474, 45.7385267], [4.8634065, 45.7384647], [4.8635779, 45.7384093], [4.8635819, 45.7384158], [4.863645, 45.7383954], [4.8636407, 45.7383889], [4.8637161, 45.7383649], [4.8637847, 45.7383847], [4.8638321, 45.7384766], [4.8638167, 45.7384816], [4.8637963, 45.7384881], [4.8638122, 45.7385125], [4.8638325, 45.738506], [4.863845, 45.7385021], [4.8638718, 45.7385541], [4.8638453, 45.7385628], [4.8637539, 45.7385918], [4.8637269, 45.7386011], [4.8636944, 45.7385513], [4.8637011, 45.7385493], [4.8637208, 45.7385428], [4.8637069, 45.7385217], [4.8636871, 45.7385279], [4.8636807, 45.7385301], [4.8636478, 45.7385407], [4.8636389, 45.7385273], [4.8636042, 45.7385383], [4.8636141, 45.7385515], [4.86356, 45.7385691], [4.863551, 45.7385554], [4.8635204, 45.7385654], [4.8635291, 45.7385788], [4.8634902, 45.7385916]]]"
18787,64.33403190881288,6315.8891890876785,3496.603542360401,67.78149135495826,45.74179179877374,4.871631894098573,"[[[4.8717747, 45.741703], [4.8718365, 45.7418082], [4.8718377, 45.7418105], [4.8716946, 45.7418309], [4.8717041, 45.7418686], [4.8717051, 45.7418727], [4.8716591, 45.7418784], [4.8715979, 45.741886], [4.8715938, 45.741869], [4.8715094, 45.7418782], [4.8715, 45.7418419], [4.8714692, 45.7418447], [4.8714427, 45.7417481], [4.8717747, 45.741703]]]"
18788,126.14983429896414,7543.202822617601,1153.8516046276832,95.5135122338819,45.73421052477356,4.852432291673754,"[[[4.8523585, 45.7341689], [4.8523875, 45.7341696], [4.8524203, 45.7341701], [4.8525622, 45.7341727], [4.8525612, 45.7342026], [4.8524547, 45.7342], [4.8524553, 45.7341866], [4.8524246, 45.7341859], [4.8524227, 45.7342356], [4.8524707, 45.7342367], [4.8524707, 45.7342369], [4.8524699, 45.7342649], [4.8524215, 45.734264], [4.8523551, 45.7342626], [4.8523585, 45.7341689]]]"
18789,405.508499767685,2487.1710897015914,2706.019715973175,26.54199561745567,45.71990241943585,4.853390719968048,"[[[4.8533105, 45.7197753], [4.853478, 45.7197812], [4.8534771, 45.7198], [4.8534965, 45.7198013], [4.8535029, 45.7198042], [4.8535072, 45.7198087], [4.853508, 45.7198106], [4.8535072, 45.719835], [4.8534889, 45.7198343], [4.8534873, 45.7198549], [4.8534734, 45.7198538], [4.8534716, 45.7198795], [4.8534821, 45.7198807], [4.8534852, 45.7198818], [4.8534878, 45.7198839], [4.8534891, 45.7198873], [4.8534869, 45.7198912], [4.8534837, 45.719893], [4.8534803, 45.7198936], [4.8534709, 45.7198929], [4.8534705, 45.7199], [4.8534675, 45.7199557], [4.8534631, 45.7200395], [4.8533063, 45.7200349], [4.8533069, 45.7200148], [4.8533105, 45.719898], [4.8532945, 45.7198974], [4.8532948, 45.7198208], [4.8533092, 45.719821], [4.8533105, 45.7197753]]]"
18790,202.18410333806554,6180.270150651278,1013.0338390126744,63.88206889636503,45.724582690518034,4.879925417077316,"[[[4.879918, 45.7246453], [4.8798388, 45.7245701], [4.8799314, 45.7245196], [4.87996, 45.7245462], [4.8800125, 45.7245962], [4.879918, 45.7246453]]]"
18791,239.89549330395573,9853.613304834353,3070.2974553028776,58.364844655231565,45.73498479628285,4.868060563471744,"[[[4.8680505, 45.735051], [4.867963, 45.7351012], [4.86793, 45.7350728], [4.8679915, 45.7350372], [4.8679969, 45.7350419], [4.8680578, 45.7350069], [4.8679952, 45.7349537], [4.8681051, 45.7348911], [4.8681399, 45.7349205], [4.868148, 45.734916], [4.8681813, 45.7349443], [4.8680658, 45.7350101], [4.8680883, 45.7350295], [4.8680505, 45.735051]]]"
18792,208.42447646550005,8293.446251950238,4073.2348345066325,39.04900782814629,45.74087003710881,4.879805759463106,"[[[4.8800177, 45.7405801], [4.8801224, 45.7406316], [4.8801274, 45.7406341], [4.8796937, 45.741096], [4.8796802, 45.7410898], [4.8796566, 45.7411143], [4.8795895, 45.7410862], [4.8795838, 45.741092], [4.879455, 45.7410378], [4.8795333, 45.7409549], [4.8795991, 45.7409876], [4.8796113, 45.7409748], [4.8796352, 45.7409859], [4.8797102, 45.7409064], [4.8797033, 45.7409032], [4.8797397, 45.7408644], [4.8797465, 45.7408678], [4.8798121, 45.740798], [4.8798053, 45.7407949], [4.8798424, 45.7407554], [4.8798493, 45.7407584], [4.8799339, 45.7406688], [4.8799271, 45.7406656], [4.8799637, 45.7406266], [4.8799706, 45.74063], [4.8800177, 45.7405801]]]"
18793,111.24801669318136,2281.6991677053484,3630.9492756818695,94.27634015472523,45.74432090389985,4.867694466380754,"[[[4.8676489, 45.7443447], [4.8676379, 45.7443238], [4.8677421, 45.7442976], [4.8677521, 45.7443167], [4.8676489, 45.7443447]]]"
18794,499.17857494717913,5229.190505681137,3441.836019766619,11.944491226092698,45.73408334579147,4.860499815705053,"[[[4.8604783, 45.7339829], [4.8606213, 45.7340274], [4.8605258, 45.7341802], [4.8604529, 45.7341621], [4.8603766, 45.734143], [4.8604783, 45.7339829]]]"
18795,180.82766833904577,8758.488441155969,4498.739943883342,29.02094182181918,45.729230407067206,4.87277385081391,"[[[4.8714271, 45.728796], [4.8714259, 45.7287952], [4.8712709, 45.7286898], [4.8718497, 45.7282741], [4.8719421, 45.7283367], [4.8719918, 45.7283018], [4.8720922, 45.7283698], [4.8723093, 45.7282137], [4.8724667, 45.7283221], [4.8721982, 45.7285134], [4.8723243, 45.7286001], [4.872414, 45.7285382], [4.8724702, 45.7285772], [4.8724556, 45.7285877], [4.8728326, 45.7288437], [4.8728099, 45.7288601], [4.8730233, 45.7290054], [4.8730459, 45.728989], [4.8730851, 45.7290161], [4.8731048, 45.7290514], [4.8740406, 45.7296883], [4.8740216, 45.7297018], [4.8742106, 45.729831], [4.8742029, 45.7298365], [4.8742762, 45.7298852], [4.8742502, 45.7299052], [4.8743236, 45.7299549], [4.8739222, 45.730244], [4.8739013, 45.7302587], [4.8738977, 45.7302563], [4.8738589, 45.7302843], [4.8737876, 45.7302355], [4.8737755, 45.7302443], [4.8733103, 45.7299281], [4.8727982, 45.7295801], [4.8726981, 45.7296541], [4.8722763, 45.7293678], [4.8714271, 45.728796]]]"
18796,428.27507288241367,2321.39844966523,521.5826018757919,70.93445447753601,45.744909319823506,4.864647079317892,"[[[4.8646576, 45.744958], [4.8646257, 45.7449113], [4.8646049, 45.7448799], [4.8646, 45.7448724], [4.8646364, 45.7448605], [4.8646945, 45.7449459], [4.8646576, 45.744958]]]"
18797,340.11038722651466,5853.337988213607,1069.4482464296243,40.54010792310642,45.73706888229749,4.854084589196624,"[[[4.8541036, 45.7370477], [4.8541144, 45.7370547], [4.8540652, 45.7370903], [4.8540551, 45.7370828], [4.8541036, 45.7370477]]]"
18798,122.11636364043663,7041.442119267484,2515.3387087433994,17.742662974593664,45.725099750000005,4.880113400000001,"[[[4.8800901, 45.7251632], [4.8800185, 45.725097], [4.8801367, 45.7250363], [4.8802083, 45.7251025], [4.8800901, 45.7251632]]]"
18799,475.65648313366074,3908.9675240677802,4192.412095062415,74.91835781430528,45.73501541512217,4.880597886895653,"[[[4.8804002, 45.7349869], [4.880483, 45.7349064], [4.8807886, 45.7350398], [4.8807207, 45.7351271], [4.8804002, 45.7349869]]]"
18800,76.8865777462091,1775.156300032712,4027.4643342183085,18.47269819396463,45.74423472359342,4.872851854992094,"[[[4.8729735, 45.7442529], [4.8729741, 45.7442551], [4.8729814, 45.7442793], [4.8729476, 45.7443143], [4.8728859, 45.7443252], [4.8727377, 45.7443511], [4.8727065, 45.7442456], [4.8727114, 45.7442426], [4.8727353, 45.7442385], [4.8727393, 45.7442512], [4.8728054, 45.7442406], [4.8727933, 45.7442028], [4.8727728, 45.744206], [4.8727636, 45.7441782], [4.8727733, 45.7441692], [4.872763, 45.7441336], [4.8729304, 45.7441079], [4.8729439, 45.7441531], [4.8729536, 45.7441862], [4.8729632, 45.7442191], [4.8729735, 45.7442529]]]"
18801,89.36026022781635,7588.569138602515,826.8817098690486,14.758373197993045,45.72595941757607,4.870688231517023,"[[[4.8706379, 45.7261043], [4.8705399, 45.7260667], [4.8707381, 45.725812], [4.8708322, 45.7258479], [4.8708102, 45.725877], [4.8707829, 45.7259122], [4.8707969, 45.7259175], [4.8707788, 45.7259408], [4.8707705, 45.7259377], [4.8707056, 45.7260191], [4.8707154, 45.7260227], [4.8706971, 45.7260458], [4.8706873, 45.726042], [4.8706379, 45.7261043]]]"
18802,431.29339479110246,5195.710678640349,4892.459041636337,45.99038557647144,45.741622119131335,4.861908733065005,"[[[4.8618824, 45.7416354], [4.8618638, 45.7415989], [4.861732, 45.7416321], [4.8617112, 45.7415915], [4.8618323, 45.7415615], [4.8619551, 45.741531], [4.8620422, 45.741701], [4.8619322, 45.7417285], [4.8618824, 45.7416354]]]"
18803,373.99642299746984,1913.4605162962657,2081.4770675302448,51.3192747205852,45.736032619902005,4.861074225289309,"[[[4.8611788, 45.7360802], [4.8611354, 45.7360939], [4.8610798, 45.7361112], [4.8610595, 45.7361177], [4.8610489, 45.7361012], [4.8609704, 45.7359788], [4.8610603, 45.7359506], [4.8610752, 45.7359738], [4.8611043, 45.7359645], [4.8611788, 45.7360802]]]"
18804,421.7975492902175,1947.552195279054,2438.6325051689,24.815766830885003,45.73925575224647,4.867060189133217,"[[[4.8669534, 45.7393199], [4.866932, 45.7392971], [4.8670665, 45.7392369], [4.8671673, 45.7391915], [4.8671886, 45.7392141], [4.8669534, 45.7393199]]]"
18805,340.9565703439868,9333.58871592467,3784.962449421588,99.43637296409022,45.72518709150852,4.885756246788037,"[[[4.8857357, 45.7252391], [4.8856949, 45.7251545], [4.8857766, 45.725135], [4.8858177, 45.7252197], [4.8857357, 45.7252391]]]"
18806,411.391545084905,7644.454461300721,4779.2622600348295,10.884670278326768,45.739822003278384,4.885674789012549,"[[[4.8856594, 45.739809], [4.8856831, 45.7398061], [4.8856838, 45.7398076], [4.88569, 45.7398352], [4.8856663, 45.7398379], [4.8856594, 45.739809]]]"
18807,423.54879223014115,5762.55046591741,3871.4165597927704,42.78551902315679,45.732126933573895,4.868583591784383,"[[[4.8685799, 45.7321433], [4.8685589, 45.732129], [4.8685821, 45.7321124], [4.868611, 45.7321222], [4.8685799, 45.7321433]]]"
18808,344.7017470552449,2712.573756211408,3486.1220740826125,77.58721334613867,45.725895702490064,4.8766046017139955,"[[[4.8766146, 45.7259968], [4.8764716, 45.7258522], [4.8765946, 45.7257946], [4.8767376, 45.7259392], [4.8766268, 45.7259911], [4.8766146, 45.7259968]]]"
18809,294.3112795854281,9482.059609921835,3115.6083261060517,40.10104178723954,45.73207352368898,4.864066019132745,"[[[4.864024, 45.7321128], [4.8640167, 45.7321224], [4.8639869, 45.7321109], [4.8640019, 45.7320916], [4.86397, 45.7320792], [4.8639683, 45.7320815], [4.8639441, 45.7320721], [4.8639608, 45.7320507], [4.8639839, 45.7320212], [4.8640137, 45.7320326], [4.8640241, 45.7320187], [4.8640509, 45.7320287], [4.8640701, 45.7320039], [4.8640999, 45.7320152], [4.8640925, 45.7320247], [4.8641238, 45.7320366], [4.8641311, 45.7320272], [4.8641824, 45.7320467], [4.8640992, 45.7321537], [4.8640477, 45.732134], [4.8640553, 45.7321246], [4.864024, 45.7321128]]]"
